"id","url","page","nama_mobil","listing_id"
1714,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=42&sort=price.desc",42,"indonesia?page_size=25&page_number=42&sort=price.desc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=42&sort=price.desc"
1715,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=42&sort=year.desc",42,"indonesia?page_size=25&page_number=42&sort=year.desc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=42&sort=year.desc"
1716,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=42&sort=year.asc",42,"indonesia?page_size=25&page_number=42&sort=year.asc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=42&sort=year.asc"
1717,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=42&sort=mileage.asc",42,"indonesia?page_size=25&page_number=42&sort=mileage.asc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=42&sort=mileage.asc"
1718,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=42&sort=mileage.desc",42,"indonesia?page_size=25&page_number=42&sort=mileage.desc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=42&sort=mileage.desc"
1719,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jabodetabek?page_size=25&page_number=42",42,"indonesia_jabodetabek?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jabodetabek?page_size=25&page_number=42"
1720,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_dki-jakarta?page_size=25&page_number=42",42,"indonesia_dki-jakarta?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_dki-jakarta?page_size=25&page_number=42"
1721,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_banten?page_size=25&page_number=42",42,"indonesia_banten?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_banten?page_size=25&page_number=42"
1722,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-barat?page_size=25&page_number=42",42,"indonesia_jawa-barat?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-barat?page_size=25&page_number=42"
1723,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-timur?page_size=25&page_number=42",42,"indonesia_jawa-timur?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-timur?page_size=25&page_number=42"
1724,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-tengah?page_size=25&page_number=42",42,"indonesia_jawa-tengah?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-tengah?page_size=25&page_number=42"
1725,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_yogyakarta?page_size=25&page_number=42",42,"indonesia_yogyakarta?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_yogyakarta?page_size=25&page_number=42"
1726,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-utara?page_size=25&page_number=42",42,"indonesia_sumatera-utara?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-utara?page_size=25&page_number=42"
1727,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_bali?page_size=25&page_number=42",42,"indonesia_bali?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_bali?page_size=25&page_number=42"
1728,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_lampung?page_size=25&page_number=42",42,"indonesia_lampung?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_lampung?page_size=25&page_number=42"
1729,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_gorontalo?page_size=25&page_number=42",42,"indonesia_gorontalo?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_gorontalo?page_size=25&page_number=42"
1730,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_riau?page_size=25&page_number=42",42,"indonesia_riau?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_riau?page_size=25&page_number=42"
1731,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-selatan?page_size=25&page_number=42",42,"indonesia_sumatera-selatan?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-selatan?page_size=25&page_number=42"
1732,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-barat?page_size=25&page_number=42",42,"indonesia_sumatera-barat?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-barat?page_size=25&page_number=42"
1733,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jambi?page_size=25&page_number=42",42,"indonesia_jambi?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jambi?page_size=25&page_number=42"
1734,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-selatan?page_size=25&page_number=42",42,"indonesia_sulawesi-selatan?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-selatan?page_size=25&page_number=42"
1735,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_nangroe-aceh-darussalam?page_size=25&page_number=42",42,"indonesia_nangroe-aceh-darussalam?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_nangroe-aceh-darussalam?page_size=25&page_number=42"
1736,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-utara?page_size=25&page_number=42",42,"indonesia_sulawesi-utara?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-utara?page_size=25&page_number=42"
1737,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_kalimantan-timur?page_size=25&page_number=42",42,"indonesia_kalimantan-timur?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_kalimantan-timur?page_size=25&page_number=42"
1738,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_nusa-tenggara-barat?page_size=25&page_number=42",42,"indonesia_nusa-tenggara-barat?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_nusa-tenggara-barat?page_size=25&page_number=42"
1739,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-tengah?page_size=25&page_number=42",42,"indonesia_sulawesi-tengah?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-tengah?page_size=25&page_number=42"
1740,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_kalimantan-barat?page_size=25&page_number=42",42,"indonesia_kalimantan-barat?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_kalimantan-barat?page_size=25&page_number=42"
1741,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_maluku?page_size=25&page_number=42",42,"indonesia_maluku?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_maluku?page_size=25&page_number=42"
1742,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_maluku-utara?page_size=25&page_number=42",42,"indonesia_maluku-utara?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_maluku-utara?page_size=25&page_number=42"
1743,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-barat?page_size=25&page_number=42",42,"indonesia_sulawesi-barat?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-barat?page_size=25&page_number=42"
1744,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-tenggara?page_size=25&page_number=42",42,"indonesia_sulawesi-tenggara?page_size=25&page_number=42","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-tenggara?page_size=25&page_number=42"
1745,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_number=43&page_size=25",43,"indonesia?page_number=43&page_size=25","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_number=43&page_size=25"
1746,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43",43,"indonesia?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43"
1747,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?transmission=automatic&page_size=25&page_number=43",43,"indonesia?transmission=automatic&page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?transmission=automatic&page_size=25&page_number=43"
1748,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?transmission=manual&page_size=25&page_number=43",43,"indonesia?transmission=manual&page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?transmission=manual&page_size=25&page_number=43"
1749,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=best.match",43,"indonesia?page_size=25&page_number=43&sort=best.match","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=best.match"
1750,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=modification_date_search.desc",43,"indonesia?page_size=25&page_number=43&sort=modification_date_search.desc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=modification_date_search.desc"
1751,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=price.asc",43,"indonesia?page_size=25&page_number=43&sort=price.asc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=price.asc"
1752,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=price.desc",43,"indonesia?page_size=25&page_number=43&sort=price.desc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=price.desc"
1753,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=year.desc",43,"indonesia?page_size=25&page_number=43&sort=year.desc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=year.desc"
1754,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=year.asc",43,"indonesia?page_size=25&page_number=43&sort=year.asc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=year.asc"
1755,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=mileage.asc",43,"indonesia?page_size=25&page_number=43&sort=mileage.asc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=mileage.asc"
1756,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=mileage.desc",43,"indonesia?page_size=25&page_number=43&sort=mileage.desc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=43&sort=mileage.desc"
1757,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jabodetabek?page_size=25&page_number=43",43,"indonesia_jabodetabek?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jabodetabek?page_size=25&page_number=43"
1758,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_dki-jakarta?page_size=25&page_number=43",43,"indonesia_dki-jakarta?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_dki-jakarta?page_size=25&page_number=43"
1759,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_banten?page_size=25&page_number=43",43,"indonesia_banten?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_banten?page_size=25&page_number=43"
1760,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-barat?page_size=25&page_number=43",43,"indonesia_jawa-barat?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-barat?page_size=25&page_number=43"
1761,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-timur?page_size=25&page_number=43",43,"indonesia_jawa-timur?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-timur?page_size=25&page_number=43"
1762,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-tengah?page_size=25&page_number=43",43,"indonesia_jawa-tengah?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-tengah?page_size=25&page_number=43"
1763,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_yogyakarta?page_size=25&page_number=43",43,"indonesia_yogyakarta?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_yogyakarta?page_size=25&page_number=43"
1764,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-utara?page_size=25&page_number=43",43,"indonesia_sumatera-utara?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-utara?page_size=25&page_number=43"
1765,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_bali?page_size=25&page_number=43",43,"indonesia_bali?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_bali?page_size=25&page_number=43"
1766,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_lampung?page_size=25&page_number=43",43,"indonesia_lampung?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_lampung?page_size=25&page_number=43"
1767,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_gorontalo?page_size=25&page_number=43",43,"indonesia_gorontalo?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_gorontalo?page_size=25&page_number=43"
1768,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_riau?page_size=25&page_number=43",43,"indonesia_riau?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_riau?page_size=25&page_number=43"
1769,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-selatan?page_size=25&page_number=43",43,"indonesia_sumatera-selatan?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-selatan?page_size=25&page_number=43"
1770,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-barat?page_size=25&page_number=43",43,"indonesia_sumatera-barat?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-barat?page_size=25&page_number=43"
1771,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jambi?page_size=25&page_number=43",43,"indonesia_jambi?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jambi?page_size=25&page_number=43"
1772,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-selatan?page_size=25&page_number=43",43,"indonesia_sulawesi-selatan?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-selatan?page_size=25&page_number=43"
1773,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_nangroe-aceh-darussalam?page_size=25&page_number=43",43,"indonesia_nangroe-aceh-darussalam?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_nangroe-aceh-darussalam?page_size=25&page_number=43"
1774,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-utara?page_size=25&page_number=43",43,"indonesia_sulawesi-utara?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-utara?page_size=25&page_number=43"
1775,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_kalimantan-timur?page_size=25&page_number=43",43,"indonesia_kalimantan-timur?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_kalimantan-timur?page_size=25&page_number=43"
1776,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_nusa-tenggara-barat?page_size=25&page_number=43",43,"indonesia_nusa-tenggara-barat?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_nusa-tenggara-barat?page_size=25&page_number=43"
1777,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-tengah?page_size=25&page_number=43",43,"indonesia_sulawesi-tengah?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-tengah?page_size=25&page_number=43"
1778,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_kalimantan-barat?page_size=25&page_number=43",43,"indonesia_kalimantan-barat?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_kalimantan-barat?page_size=25&page_number=43"
1779,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_maluku?page_size=25&page_number=43",43,"indonesia_maluku?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_maluku?page_size=25&page_number=43"
1780,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_maluku-utara?page_size=25&page_number=43",43,"indonesia_maluku-utara?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_maluku-utara?page_size=25&page_number=43"
1781,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-barat?page_size=25&page_number=43",43,"indonesia_sulawesi-barat?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-barat?page_size=25&page_number=43"
1782,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-tenggara?page_size=25&page_number=43",43,"indonesia_sulawesi-tenggara?page_size=25&page_number=43","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-tenggara?page_size=25&page_number=43"
1783,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_number=44&page_size=25",44,"indonesia?page_number=44&page_size=25","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_number=44&page_size=25"
1784,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44",44,"indonesia?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44"
1785,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?transmission=automatic&page_size=25&page_number=44",44,"indonesia?transmission=automatic&page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?transmission=automatic&page_size=25&page_number=44"
1786,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?transmission=manual&page_size=25&page_number=44",44,"indonesia?transmission=manual&page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?transmission=manual&page_size=25&page_number=44"
1787,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=best.match",44,"indonesia?page_size=25&page_number=44&sort=best.match","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=best.match"
1788,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=modification_date_search.desc",44,"indonesia?page_size=25&page_number=44&sort=modification_date_search.desc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=modification_date_search.desc"
1789,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=price.asc",44,"indonesia?page_size=25&page_number=44&sort=price.asc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=price.asc"
1790,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=price.desc",44,"indonesia?page_size=25&page_number=44&sort=price.desc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=price.desc"
1791,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=year.desc",44,"indonesia?page_size=25&page_number=44&sort=year.desc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=year.desc"
1792,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=year.asc",44,"indonesia?page_size=25&page_number=44&sort=year.asc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=year.asc"
1793,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=mileage.asc",44,"indonesia?page_size=25&page_number=44&sort=mileage.asc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=mileage.asc"
1794,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=mileage.desc",44,"indonesia?page_size=25&page_number=44&sort=mileage.desc","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia?page_size=25&page_number=44&sort=mileage.desc"
1795,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jabodetabek?page_size=25&page_number=44",44,"indonesia_jabodetabek?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jabodetabek?page_size=25&page_number=44"
1796,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_dki-jakarta?page_size=25&page_number=44",44,"indonesia_dki-jakarta?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_dki-jakarta?page_size=25&page_number=44"
1797,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_banten?page_size=25&page_number=44",44,"indonesia_banten?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_banten?page_size=25&page_number=44"
1798,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-barat?page_size=25&page_number=44",44,"indonesia_jawa-barat?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-barat?page_size=25&page_number=44"
1799,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-timur?page_size=25&page_number=44",44,"indonesia_jawa-timur?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-timur?page_size=25&page_number=44"
1800,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-tengah?page_size=25&page_number=44",44,"indonesia_jawa-tengah?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jawa-tengah?page_size=25&page_number=44"
1801,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_yogyakarta?page_size=25&page_number=44",44,"indonesia_yogyakarta?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_yogyakarta?page_size=25&page_number=44"
1802,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-utara?page_size=25&page_number=44",44,"indonesia_sumatera-utara?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-utara?page_size=25&page_number=44"
1803,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_bali?page_size=25&page_number=44",44,"indonesia_bali?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_bali?page_size=25&page_number=44"
1804,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_lampung?page_size=25&page_number=44",44,"indonesia_lampung?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_lampung?page_size=25&page_number=44"
1805,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_gorontalo?page_size=25&page_number=44",44,"indonesia_gorontalo?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_gorontalo?page_size=25&page_number=44"
1806,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_riau?page_size=25&page_number=44",44,"indonesia_riau?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_riau?page_size=25&page_number=44"
1807,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-selatan?page_size=25&page_number=44",44,"indonesia_sumatera-selatan?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-selatan?page_size=25&page_number=44"
1808,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-barat?page_size=25&page_number=44",44,"indonesia_sumatera-barat?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sumatera-barat?page_size=25&page_number=44"
1809,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jambi?page_size=25&page_number=44",44,"indonesia_jambi?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_jambi?page_size=25&page_number=44"
1810,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-selatan?page_size=25&page_number=44",44,"indonesia_sulawesi-selatan?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-selatan?page_size=25&page_number=44"
1811,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_nangroe-aceh-darussalam?page_size=25&page_number=44",44,"indonesia_nangroe-aceh-darussalam?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_nangroe-aceh-darussalam?page_size=25&page_number=44"
1812,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-utara?page_size=25&page_number=44",44,"indonesia_sulawesi-utara?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-utara?page_size=25&page_number=44"
1813,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_kalimantan-timur?page_size=25&page_number=44",44,"indonesia_kalimantan-timur?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_kalimantan-timur?page_size=25&page_number=44"
1814,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_nusa-tenggara-barat?page_size=25&page_number=44",44,"indonesia_nusa-tenggara-barat?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_nusa-tenggara-barat?page_size=25&page_number=44"
1815,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-tengah?page_size=25&page_number=44",44,"indonesia_sulawesi-tengah?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-tengah?page_size=25&page_number=44"
1816,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_kalimantan-barat?page_size=25&page_number=44",44,"indonesia_kalimantan-barat?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_kalimantan-barat?page_size=25&page_number=44"
1817,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_maluku?page_size=25&page_number=44",44,"indonesia_maluku?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_maluku?page_size=25&page_number=44"
1818,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_maluku-utara?page_size=25&page_number=44",44,"indonesia_maluku-utara?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_maluku-utara?page_size=25&page_number=44"
1819,"https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-barat?page_size=25&page_number=44",44,"indonesia_sulawesi-barat?page_size=25&page_number=44","https://www.carmudi.co.id/mobil-bekas-dijual/indonesia_sulawesi-barat?page_size=25&page_number=44"
